#day aammjjhh    SW     LW   PrecipTot Snow% T     U    HU
#                W/m2  W/m2   Kg/m2/s   -    K    m/s   %   
115 1997042511  883.3  293.4 .000E+00  .00 284.9    .8  37.0
115 1997042512  921.1  299.7 .000E+00  .00 284.9   1.0  33.0
115 1997042513  854.2  307.0 .000E+00  .00 286.5    .9  34.0
115 1997042514  821.4  310.6 .000E+00  .00 287.5    .8  34.0
115 1997042515  491.1  319.2 .000E+00  .00 286.4    .5  39.0
115 1997042516  273.9  315.1 .000E+00  .00 285.3    .3  30.0
115 1997042517  280.5  302.4 .000E+00  .00 285.1    .6  30.0
115 1997042518   96.7  286.7 .000E+00  .00 282.6    .4  41.0
115 1997042519    1.9  306.6 .000E+00  .00 281.9    .0  47.0
115 1997042520     .0  341.7 .000E+00  .00 281.9    .0  53.0
115 1997042521     .0  341.4 .000E+00  .00 281.9    .2  56.0
115 1997042522     .0  347.5 .000E+00  .00 282.1    .2  58.0
115 1997042523     .0  338.9 .000E+00  .00 280.9    .0  67.0
116 1997042600     .0  339.4 .000E+00  .00 280.4    .2  75.0
116 1997042601     .0  338.9 .528E-04  .00 279.8    .0  86.0
116 1997042602     .0  343.9 .133E-03  .00 279.8    .2  92.0
116 1997042603     .0  343.9 .278E-04  .00 279.6    .1  95.0
116 1997042604     .0  343.3 .278E-04  .00 279.0    .2  95.0
116 1997042605     .3  343.6 .400E-03  .00 278.6    .1  98.0
116 1997042606   13.6  346.0 .161E-03  .00 279.4    .1  97.0
116 1997042607   28.6  348.1 .133E-03  .00 279.5    .1  98.0
116 1997042608   33.6  350.5 .000E+00  .00 279.6    .1  98.0
116 1997042609  162.2  353.3 .000E+00  .00 281.0    .0  96.0
116 1997042610  172.8  353.3 .000E+00  .00 281.6    .2  89.0
116 1997042611  216.6  353.3 .000E+00  .00 282.5    .2  93.0
116 1997042612  451.7  351.6 .000E+00  .00 283.5    .5  80.0
116 1997042613  555.5  336.1 .000E+00  .00 284.6    .7  73.0
116 1997042614  433.1  337.4 .000E+00  .00 284.5    .8  70.0
116 1997042615  127.7  352.8 .000E+00  .00 283.4    .8  82.0
116 1997042616   69.8  354.3 .297E-03  .00 281.4    .5  96.0
116 1997042617   35.9  351.8 .325E-03  .00 280.9    .5  94.0
116 1997042618    1.6  351.6 .187E-02  .00 279.9    .7  99.0
116 1997042619     .3  354.4 .858E-03  .00 279.9    .5 100.0
116 1997042620     .0  355.8 .353E-03  .00 279.9    .7 100.0
116 1997042621     .0  354.4 .647E-03  .00 279.6    .6 100.0
116 1997042622     .0  353.3 .126E-02  .00 279.5    .8 100.0
116 1997042623     .0  345.6 .239E-02  .00 278.1   1.4  98.0
117 1997042700     .0  335.6 .136E-03  .00 278.0    .6  99.0
117 1997042701     .0  336.4 .105E-02  .00 277.1    .9  99.0
117 1997042702     .0  330.8 .159E-02  .00 276.0   1.1  99.0
117 1997042703     .0  326.1 .775E-03  .00 275.5    .3  99.0
117 1997042704     .0  325.3 .292E-03  .00 275.5    .0 100.0
117 1997042705     .0  330.3 .806E-04  .00 275.9    .1 100.0
117 1997042706   10.8  330.0 .267E-03  .00 276.1    .1 100.0
117 1997042707   59.2  332.6 .242E-03  .00 276.6    .1 100.0
117 1997042708   62.3  332.8 .881E-03  .00 275.9    .2 100.0
117 1997042709   41.1  320.0 .134E-02  .00 274.9    .3 100.0
117 1997042710  182.2  329.7 .106E-03  .00 275.6    .0 100.0
117 1997042711  253.6  333.1 .000E+00  .00 276.8    .0 100.0
117 1997042712   71.9  326.2 .931E-03  .00 276.9    .0 100.0
117 1997042713  316.1  335.1 .000E+00  .00 276.9    .0  99.0
117 1997042714  143.3  334.9 .214E-03  .00 277.3    .0  97.0
117 1997042715  134.8  332.9 .161E-03  .00 277.4    .3 100.0
117 1997042716  117.5  334.2 .108E-03  .00 277.6    .1  99.0
117 1997042717   57.3  332.1 .000E+00  .00 277.1    .1  99.0
117 1997042718   15.0  326.3 .797E-03  .00 276.4    .0 100.0
117 1997042719    4.4  330.2 .278E-04  .00 276.4    .0 100.0
117 1997042720     .0  315.6 .000E+00  .00 276.6    .1 100.0
117 1997042721     .0  329.4 .694E-03  .00 275.4    .1 100.0
117 1997042722     .0  321.7 .278E-04  .00 275.5    .0 100.0
117 1997042723     .0  327.2 .528E-04  .00 275.5    .0 100.0
118 1997042800     .0  327.2 .186E-03  .00 275.6    .0 100.0
118 1997042801     .0  327.5 .278E-04  .00 275.6    .0 100.0
118 1997042802     .0  321.7 .000E+00  .00 275.5    .0 100.0
118 1997042803     .0  303.6 .000E+00  .00 275.5    .0 100.0
118 1997042804     .0  288.1 .000E+00  .00 275.1    .0 100.0
118 1997042805    3.9  285.2 .000E+00  .00 275.4    .0 100.0
118 1997042806   55.0  303.8 .000E+00  .00 276.6    .0 100.0
118 1997042807  108.1  307.5 .000E+00  .00 277.4    .0 100.0
118 1997042808  220.8  311.5 .000E+00  .00 278.4    .0 100.0
118 1997042809  327.5  339.0 .000E+00  .00 279.9    .0  95.0
118 1997042810  338.9  350.9 .000E+00  .00 281.5    .2  86.0
118 1997042811  243.9  352.0 .000E+00  .00 280.9    .1  89.0
118 1997042812  202.2  356.1 .000E+00  .00 280.5    .1  95.0
118 1997042813  428.3  350.0 .000E+00  .00 282.1    .2  92.0
118 1997042814  436.9  337.3 .000E+00  .00 282.5    .0  86.0
118 1997042815  210.0  345.1 .000E+00  .00 281.9    .0  89.0
118 1997042816   86.7  351.1 .000E+00  .00 281.6    .0  92.0
118 1997042817   71.4  346.2 .000E+00  .00 281.1    .0  94.0
118 1997042818   17.5  336.8 .000E+00  .00 280.4    .0  93.0
118 1997042819    4.2  340.7 .278E-04  .00 279.9    .0  93.0
118 1997042820     .0  343.9 .214E-03  .00 279.6    .0  95.0
118 1997042821     .0  345.6 .453E-03  .00 279.1    .1  99.0
118 1997042822     .0  339.2 .000E+00  .00 279.8    .4  96.0
118 1997042823     .0  348.3 .244E-03  .00 279.1    .4  96.0
119 1997042900     .0  328.6 .000E+00  .00 278.5   1.1  92.0
119 1997042901     .0  332.2 .000E+00  .00 278.1    .8  96.0
119 1997042902     .0  293.9 .000E+00  .00 277.4    .2  98.0
119 1997042903     .0  324.4 .000E+00  .00 276.6    .4  95.0
119 1997042904     .0  291.9 .278E-04  .00 276.5    .2  95.0
119 1997042905     .3  328.3 .528E-04  .00 276.0    .2  95.0
119 1997042906    7.5  323.4 .219E-03  .00 275.6    .7  97.0
119 1997042907   27.8  325.7 .806E-04  .00 275.6    .2  98.0
119 1997042908   35.9  326.6 .164E-03  .00 275.3    .5  98.0
119 1997042909   42.2  326.7 .164E-03  .00 275.4    .6 100.0
119 1997042910   47.2  326.8 .806E-04  .00 275.4    .3 100.0
119 1997042911  105.3  327.8 .319E-03  .00 275.9    .0 100.0
119 1997042912   89.5  331.0 .278E-04  .00 275.9    .1 100.0
119 1997042913  155.3  334.3 .000E+00  .00 276.4    .1 100.0
119 1997042914  134.7  335.1 .186E-03  .00 277.0    .1 100.0
119 1997042915  181.7  335.6 .161E-03  .00 276.9    .2 100.0
119 1997042916   76.9  333.6 .533E-03  .00 276.5    .1 100.0
119 1997042917   62.5  327.8 .161E-03  .00 276.4    .3 100.0
119 1997042918   36.6  326.0 .556E-04  .00 276.4    .5 100.0
119 1997042919     .3  331.1 .806E-04  .00 276.4    .3 100.0
119 1997042920     .0  325.3 .719E-03  .00 275.4    .1 100.0
119 1997042921     .0  320.8 .125E-02  .00 274.3    .1 100.0
119 1997042922     .0  326.9 .000E+00  .00 275.4    .7 100.0
119 1997042923     .0  326.9 .489E-03  .00 274.9    .1 100.0
120 1997043000     .0  324.4 .192E-03  .00 274.9    .0 100.0
120 1997043001     .0  317.8 .600E-03 1.00 273.9    .2 100.0
120 1997043002     .0  308.3 .000E+00  .00 274.4    .8 100.0
120 1997043003     .0  310.6 .000E+00  .00 274.6   1.0 100.0
120 1997043004     .0  323.3 .000E+00  .00 274.8    .1 100.0
120 1997043005     .3  323.6 .000E+00  .00 274.8    .1 100.0
120 1997043006   13.9  322.1 .000E+00  .00 275.0    .4 100.0
120 1997043007   60.8  325.4 .000E+00  .00 275.0    .3 100.0
120 1997043008   79.5  324.6 .000E+00  .00 275.6    .5 100.0
120 1997043009  289.4  310.0 .000E+00  .00 276.8    .5 100.0
120 1997043010  327.8  307.9 .000E+00  .00 277.4    .7  94.0
120 1997043011  286.1  331.2 .000E+00  .00 278.1    .2  97.0
120 1997043012  368.9  334.9 .000E+00  .00 278.3    .3  95.0
120 1997043013  419.2  334.7 .000E+00  .00 279.3    .7  90.0
120 1997043014  537.2  338.0 .000E+00  .00 280.1    .7  80.0
120 1997043015  402.5  329.3 .000E+00  .00 280.4    .6  77.0
120 1997043016  594.4  321.8 .000E+00  .00 280.9    .6  73.0
120 1997043017  185.3  315.7 .000E+00  .00 279.1    .4  81.0
120 1997043018   23.9  314.1 .000E+00  .00 278.4    .7  85.0
120 1997043019    3.3  311.3 .000E+00  .00 277.9   1.3  85.0
120 1997043020     .0  301.1 .000E+00  .00 277.0    .7  90.0
120 1997043021     .0  280.0 .000E+00  .00 276.0    .1  96.0
120 1997043022     .0  272.8 .000E+00  .00 275.4    .0  99.0
120 1997043023     .0  290.0 .000E+00  .00 275.4    .0  99.0
121 1997050100     .0  288.9 .000E+00  .00 275.1    .0  99.0
121 1997050101     .0  249.7 .000E+00  .00 274.1    .0  99.0
121 1997050102     .0  250.3 .000E+00  .00 274.0    .0 100.0
121 1997050103     .0  261.7 .000E+00  .00 274.0    .0 100.0
121 1997050104     .3  256.4 .000E+00  .00 274.0    .0 100.0
121 1997050105    2.2  279.9 .000E+00  .00 274.0    .0 100.0
121 1997050106   24.7  275.2 .000E+00  .00 275.3    .0 100.0
121 1997050107   36.1  254.6 .000E+00  .00 276.3    .0  99.0
121 1997050108  302.5  264.6 .000E+00  .00 278.0    .4  90.0
121 1997050109  446.6  270.9 .000E+00  .00 279.5   1.3  84.0
121 1997050110  831.1  283.9 .000E+00  .00 280.4   1.4  88.0
121 1997050111  923.3  297.1 .000E+00  .00 281.5   1.5  80.0
121 1997050112  567.2  309.1 .000E+00  .00 281.8    .6  79.0
121 1997050113  508.3  334.8 .000E+00  .00 282.9    .2  73.0
121 1997050114  494.7  328.2 .000E+00  .00 282.9    .1  72.0
121 1997050115  726.9  317.8 .000E+00  .00 283.9    .2  64.0
121 1997050116  582.8  301.2 .000E+00  .00 282.9    .1  66.0
121 1997050117  256.4  289.7 .000E+00  .00 281.9    .0  74.0
121 1997050118  122.2  282.4 .000E+00  .00 279.8    .0  81.0
121 1997050119    6.1  272.3 .000E+00  .00 278.4    .0  86.0
121 1997050120     .0  273.3 .000E+00  .00 278.4    .0  89.0
121 1997050121     .0  275.6 .000E+00  .00 278.4    .0  90.0
121 1997050122     .0  277.2 .000E+00  .00 279.0    .0  88.0
121 1997050123     .0  275.3 .000E+00  .00 278.0    .0  91.0
122 1997050200     .0  272.5 .000E+00  .00 278.0    .1  93.0
122 1997050201     .0  271.9 .000E+00  .00 278.0    .0  94.0
122 1997050202     .0  270.6 .000E+00  .00 278.0    .0  93.0
122 1997050203     .0  268.9 .000E+00  .00 277.6    .2  93.0
122 1997050204     .0  266.4 .000E+00  .00 277.1    .0  96.0
122 1997050205    1.9  266.6 .000E+00  .00 277.9    .2  94.0
122 1997050206   22.2  267.2 .000E+00  .00 278.4    .0  93.0
122 1997050207   37.2  271.5 .000E+00  .00 279.6    .0  85.0
122 1997050208  329.7  285.9 .000E+00  .00 283.0    .3  60.0
122 1997050209  494.4  292.7 .000E+00  .00 284.3   1.3  47.0
122 1997050210  821.1  298.1 .000E+00  .00 285.3   1.2  36.0
122 1997050211  919.2  306.1 .000E+00  .00 286.3    .7  36.0
122 1997050212  979.7  316.2 .000E+00  .00 287.4   1.3  48.0
122 1997050213  840.6  332.6 .000E+00  .00 287.4    .9  42.0
122 1997050214  866.7  315.0 .000E+00  .00 288.1   1.5  41.0
122 1997050215  737.5  313.9 .000E+00  .00 288.1   1.2  43.0
122 1997050216  557.0  312.5 .000E+00  .00 288.6   1.6  46.0
122 1997050217  360.0  314.0 .000E+00  .00 286.8    .3  50.0
122 1997050218  126.1  305.9 .000E+00  .00 284.5    .0  62.0
122 1997050219    6.1  295.1 .000E+00  .00 282.9    .0  64.0
122 1997050220     .0  289.2 .000E+00  .00 281.8    .0  69.0
122 1997050221     .0  287.5 .000E+00  .00 281.6    .0  69.0
122 1997050222     .0  285.0 .000E+00  .00 281.0    .0  71.0
122 1997050223     .0  283.1 .000E+00  .00 281.4    .0  68.0
123 1997050300     .0  285.3 .000E+00  .00 281.0    .1  75.0
123 1997050301     .0  281.4 .000E+00  .00 280.4    .0  79.0
123 1997050302     .0  277.2 .000E+00  .00 279.5    .0  79.0
123 1997050303     .0  272.2 .000E+00  .00 279.3    .1  80.0
123 1997050304     .0  270.3 .000E+00  .00 279.0    .1  81.0
123 1997050305    4.7  272.1 .000E+00  .00 279.4    .3  80.0
123 1997050306   24.2  273.0 .000E+00  .00 280.6    .5  72.0
123 1997050307   36.9  276.0 .000E+00  .00 282.4    .7  66.0
123 1997050308  338.9  289.2 .000E+00  .00 284.8   1.2  47.0
123 1997050309  555.5  293.6 .000E+00  .00 286.1   1.2  38.0
123 1997050310  841.4  297.3 .000E+00  .00 286.9   1.9  36.0
123 1997050311  935.0  310.7 .000E+00  .00 288.4   1.0  32.0
123 1997050312  976.9  312.9 .000E+00  .00 289.4   1.4  35.0
123 1997050313  945.0  319.3 .000E+00  .00 289.9   1.4  30.0
123 1997050314  877.7  321.9 .000E+00  .00 290.6    .9  24.0
123 1997050315  748.0  320.3 .000E+00  .00 290.6   1.0  30.0
123 1997050316  563.9  325.1 .000E+00  .00 290.5    .8  32.0
123 1997050317  371.2  323.7 .000E+00  .00 289.1    .6  36.0
123 1997050318  117.5  316.9 .000E+00  .00 287.0    .1  44.0
123 1997050319    5.3  311.3 .000E+00  .00 285.1    .0  53.0
123 1997050320     .0  315.3 .000E+00  .00 285.1    .0  53.0
123 1997050321     .0  326.1 .000E+00  .00 284.5    .0  57.0
123 1997050322     .0  324.7 .000E+00  .00 283.4    .0  62.0
123 1997050323     .0  353.6 .000E+00  .00 283.5    .0  63.0
124 1997050400     .0  332.8 .000E+00  .00 282.6    .0  65.0
124 1997050401     .0  352.5 .000E+00  .00 282.8    .0  69.0
124 1997050402     .0  360.0 .000E+00  .00 283.3    .0  69.0
124 1997050403     .0  361.7 .806E-04  .00 283.1    .0  80.0
124 1997050404     .0  325.6 .000E+00  .00 282.3    .0  79.0
124 1997050405    4.4  307.1 .000E+00  .00 282.1    .0  83.0
124 1997050406   47.5  311.8 .000E+00  .00 283.0    .0  75.0
124 1997050407   71.1  305.9 .000E+00  .00 284.1    .0  69.0
124 1997050408  221.4  338.7 .000E+00  .00 286.1    .0  71.0
124 1997050409  339.2  354.8 .000E+00  .00 286.9    .1  64.0
124 1997050410  591.9  357.4 .000E+00  .00 288.0    .2  60.0
124 1997050411  600.2  365.2 .000E+00  .00 287.5    .4  58.0
124 1997050412  723.8  365.1 .000E+00  .00 289.3    .7  58.0
124 1997050413  580.0  363.5 .000E+00  .00 287.5   1.3  61.0
124 1997050414  521.4  353.4 .000E+00  .00 289.1    .4  61.0
124 1997050415  567.8  351.3 .000E+00  .00 289.4    .4  54.0
124 1997050416  472.8  355.2 .000E+00  .00 289.4    .4  56.0
124 1997050417  166.9  350.9 .278E-04  .00 287.4   1.4  70.0
124 1997050418   73.6  359.2 .000E+00  .00 284.9   1.6  76.0
124 1997050419   27.8  318.2 .000E+00  .00 283.4   1.2  83.0
124 1997050420     .0  305.3 .000E+00  .00 283.3    .9  84.0
124 1997050421     .0  309.4 .000E+00  .00 283.0    .9  84.0
124 1997050422     .0  309.7 .000E+00  .00 283.1   1.1  89.0
124 1997050423     .0  302.2 .000E+00  .00 282.9   1.3  89.0
125 1997050500     .0  304.2 .000E+00  .00 282.5   1.1  90.0
125 1997050501     .0  303.6 .000E+00  .00 282.6   1.7  90.0
125 1997050502     .0  313.9 .000E+00  .00 282.5   1.6  89.0
125 1997050503     .0  317.2 .000E+00  .00 282.5   1.6  86.0
125 1997050504     .0  346.1 .000E+00  .00 282.8   1.8  74.0
125 1997050505    1.4  355.8 .000E+00  .00 282.6   3.1  56.0
125 1997050506    1.4  345.0 .306E-04  .00 279.9   2.4  78.0
125 1997050507    3.6  339.4 .511E-03  .00 278.0   2.3  98.0
125 1997050508    8.3  342.0 .814E-03  .00 277.9   2.5 100.0
125 1997050509    9.4  341.7 .836E-03  .00 277.4   2.3 100.0
125 1997050510   25.0  337.7 .867E-03  .00 276.9   2.4 100.0
125 1997050511   64.2  336.9 .406E-03  .00 277.4   2.7 100.0
125 1997050512  351.7  336.7 .000E+00  .00 279.5   1.7  99.0
125 1997050513  429.4  337.7 .000E+00  .00 281.1   1.5  93.0
125 1997050514  526.4  327.1 .000E+00  .00 282.0   1.3  90.0
125 1997050515  271.4  335.4 .000E+00  .00 282.4   1.1  86.0
125 1997050516  181.7  317.5 .000E+00  .00 281.8    .9  86.0
125 1997050517  124.7  309.5 .000E+00  .00 281.3    .5  87.0
125 1997050518   43.3  312.5 .000E+00  .00 280.4    .1  91.0
125 1997050519    3.6  323.0 .000E+00  .00 280.5    .1  89.0
125 1997050520     .0  343.6 .000E+00  .00 281.0    .5  86.0
125 1997050521     .0  348.6 .536E-03  .00 279.9    .2  97.0
125 1997050522     .0  348.6 .171E-02  .00 279.4    .6 100.0
125 1997050523     .0  345.3 .808E-03  .00 278.9    .7 100.0
126 1997050600     .0  344.2 .000E+00  .00 279.4    .4 100.0
126 1997050601     .0  345.8 .278E-04  .00 279.1   1.1 100.0
126 1997050602     .0  335.3 .000E+00  .00 279.4   1.4 100.0
126 1997050603     .0  326.1 .000E+00  .00 279.4   1.2 100.0
126 1997050604     .0  325.8 .000E+00  .00 279.6   1.4  98.0
126 1997050605    3.3  342.7 .000E+00  .00 280.0   1.7  96.0
126 1997050606    4.4  344.1 .203E-03  .00 276.9   2.3  96.0
126 1997050607    9.7  314.5 .259E-02  .00 274.9   1.2  96.0
126 1997050608   15.6  314.0 .142E-02  .00 273.8    .7  99.0
126 1997050609   33.4  315.5 .928E-03  .00 273.8    .3  99.0
126 1997050610   29.2  315.1 .600E-03  .00 273.4    .1 100.0
126 1997050611   49.8  318.2 .278E-04 1.00 273.9    .2 100.0
126 1997050612  104.4  319.8 .000E+00  .00 274.4    .5 100.0
126 1997050613  163.8  317.7 .000E+00  .00 274.6    .9  97.0
126 1997050614   39.7  313.7 .414E-03  .00 273.8    .9 100.0
126 1997050615   47.5  319.3 .222E-03 1.00 274.6    .9 100.0
126 1997050616   40.0  323.1 .122E-03  .00 274.6   1.6 100.0
126 1997050617   17.8  324.5 .253E-03  .00 275.3   1.6 100.0
126 1997050618    9.2  320.0 .906E-03  .00 274.3    .9 100.0
126 1997050619    1.4  315.0 .258E-02 1.00 272.9   2.4  99.0
126 1997050620     .0  312.5 .364E-03 1.00 272.5   2.1  87.0
126 1997050621     .0  291.7 .000E+00  .00 272.0   1.2  95.0
126 1997050622     .0  300.8 .000E+00  .00 272.1    .3  97.0
126 1997050623     .0  297.2 .278E-04 1.00 271.6    .1  99.0
127 1997050700     .0  303.1 .278E-04 1.00 271.9    .1  98.0
127 1997050701     .3  301.7 .556E-04 1.00 271.5    .3  93.0
127 1997050702     .0  291.7 .000E+00  .00 271.3    .0  99.0
127 1997050703     .3  300.5 .000E+00  .00 271.3    .0  99.0
127 1997050704     .3  292.5 .000E+00  .00 271.1    .1  99.0
127 1997050705    6.4  243.7 .000E+00  .00 270.4    .0  98.0
127 1997050706   31.9  227.5 .000E+00  .00 270.8    .0  98.0
127 1997050707   37.5  225.7 .000E+00  .00 271.5    .0  88.0
127 1997050708  362.5  239.5 .000E+00  .00 274.1    .1  86.0
127 1997050709  651.6  245.8 .000E+00  .00 275.0    .5  84.0
127 1997050710  842.5  248.7 .000E+00  .00 275.9   1.0  72.0
127 1997050711 1074.7  285.1 .000E+00  .00 277.5    .0  63.0
127 1997050712  530.0  297.3 .000E+00  .00 275.8    .9  81.0
127 1997050713  501.9  310.0 .000E+00  .00 276.8   1.5  68.0
127 1997050714  315.8  316.8 .000E+00  .00 276.8    .6  77.0
127 1997050715  231.4  316.8 .000E+00  .00 276.9    .4  81.0
127 1997050716  211.4  312.3 .000E+00  .00 276.9    .2  78.0
127 1997050717  117.5  315.3 .000E+00  .00 275.5    .7  83.0
127 1997050718   20.8  318.3 .000E+00  .00 274.4    .2  95.0
127 1997050719    6.4  314.6 .000E+00  .00 274.1    .0  97.0
127 1997050720     .0  311.9 .556E-04 1.00 273.9    .3  98.0
127 1997050721     .0  314.4 .833E-04 1.00 273.8    .7  97.0
127 1997050722     .0  313.3 .194E-03 1.00 272.9    .0 100.0
127 1997050723     .0  315.8 .417E-03 1.00 272.4    .4 100.0
128 1997050800     .0  314.4 .417E-03 1.00 271.5    .3 100.0
128 1997050801     .0  310.0 .250E-03 1.00 270.9    .3  98.0
128 1997050802     .0  299.4 .389E-03 1.00 270.4    .5  99.0
128 1997050803     .0  300.8 .361E-03 1.00 269.4    .4  99.0
128 1997050804     .0  294.7 .556E-04 1.00 269.1    .4  99.0
128 1997050805     .3  295.3 .000E+00  .00 269.4    .1  99.0
128 1997050806   10.0  295.3 .000E+00  .00 269.5    .2  99.0
128 1997050807   55.3  293.3 .000E+00  .00 269.9    .1  99.0
128 1997050808  147.0  290.6 .000E+00  .00 270.1    .1  96.0
128 1997050809  264.1  284.8 .000E+00  .00 271.0    .1  90.0
128 1997050810  380.5  294.3 .000E+00  .00 272.8    .1  90.0
128 1997050811  646.4  289.3 .000E+00  .00 273.9    .1  81.0
128 1997050812  999.7  257.6 .000E+00  .00 274.5    .1  76.0
128 1997050813  906.7  262.3 .000E+00  .00 274.3    .1  73.0
128 1997050814  802.2  263.0 .000E+00  .00 276.0    .0  84.0
128 1997050815  791.4  250.5 .000E+00  .00 275.9    .1  69.0
128 1997050816  611.9  249.9 .000E+00  .00 276.0    .0  65.0
128 1997050817  361.4  257.8 .000E+00  .00 275.0    .0  72.0
128 1997050818   78.7  276.6 .000E+00  .00 274.3    .0  76.0
128 1997050819   12.8  277.7 .000E+00  .00 273.6    .0  81.0
128 1997050820     .0  282.8 .000E+00  .00 273.4    .0  76.0
128 1997050821     .0  279.7 .000E+00  .00 273.1    .0  77.0
128 1997050822     .0  303.6 .000E+00  .00 273.4    .3  80.0
128 1997050823     .0  306.4 .000E+00  .00 273.8    .4  82.0
129 1997050900     .0  305.6 .000E+00  .00 273.8    .5  83.0
129 1997050901     .0  303.1 .000E+00  .00 273.9    .8  90.0
129 1997050902     .0  308.3 .306E-04 1.00 273.9   1.5  93.0
129 1997050903     .0  314.7 .000E+00  .00 274.0   1.0  93.0
129 1997050904     .0  315.0 .000E+00  .00 274.1    .7  92.0
129 1997050905    9.7  309.7 .000E+00  .00 274.4   1.2  91.0
129 1997050906    6.9  317.0 .000E+00  .00 274.5    .5  93.0
129 1997050907   28.9  320.1 .000E+00  .00 275.6   1.4  90.0
129 1997050908   91.4  322.1 .000E+00  .00 276.3   1.6  89.0
129 1997050909  190.5  325.9 .000E+00  .00 276.8   2.0  86.0
129 1997050910   45.5  325.8 .000E+00  .00 276.6   1.6  89.0
129 1997050911   16.7  327.1 .278E-04  .00 276.5    .7  95.0
129 1997050912   12.7  329.7 .000E+00  .00 276.9   1.1  95.0
129 1997050913   11.4  331.6 .000E+00  .00 277.1   1.1  92.0
129 1997050914   15.3  331.3 .583E-04  .00 276.8   1.4  97.0
129 1997050915   14.7  332.7 .114E-03  .00 276.6   1.6 100.0
129 1997050916   11.4  335.0 .000E+00  .00 276.8   1.5 100.0
129 1997050917    6.9  332.9 .000E+00  .00 276.6   1.0 100.0
129 1997050918    1.9  332.2 .167E-03  .00 276.5   1.1 100.0
129 1997050919     .0  330.8 .278E-04  .00 276.5    .7 100.0
129 1997050920     .0  328.1 .000E+00  .00 276.5    .2 100.0
129 1997050921     .0  329.7 .278E-04  .00 276.6    .8 100.0
129 1997050922     .0  323.9 .000E+00  .00 276.4    .8 100.0
129 1997050923     .0  331.4 .000E+00  .00 276.4    .7 100.0
130 1997051000     .0  313.6 .000E+00  .00 276.0    .3 100.0
130 1997051001     .0  323.9 .000E+00  .00 275.9    .2 100.0
130 1997051002     .0  257.2 .000E+00  .00 274.8    .2 100.0
130 1997051003     .0  252.2 .000E+00  .00 274.4    .7 100.0
130 1997051004     .0  248.6 .000E+00  .00 273.9   1.2 100.0
130 1997051005    5.6  246.0 .000E+00  .00 274.0    .8  97.0
130 1997051006   34.2  254.7 .000E+00  .00 275.5    .8  84.0
130 1997051007   94.4  321.2 .000E+00  .00 277.0    .6  69.0
130 1997051008   68.9  328.5 .000E+00  .00 277.1    .2  65.0
130 1997051009   42.8  330.6 .000E+00  .00 277.8    .0  72.0
130 1997051010  119.4  334.9 .000E+00  .00 279.4    .2  71.0
130 1997051011  380.5  328.7 .000E+00  .00 281.6   1.2  60.0
130 1997051012  306.1  335.1 .000E+00  .00 281.0   1.8  67.0
130 1997051013  357.8  339.9 .000E+00  .00 282.3   1.6  69.0
130 1997051014  235.3  342.2 .000E+00  .00 282.4   1.6  70.0
130 1997051015  399.4  324.9 .000E+00  .00 283.9   2.2  60.0
130 1997051016  394.2  300.9 .000E+00  .00 283.9   2.6  66.0
130 1997051017  198.6  298.2 .000E+00  .00 282.3   1.6  69.0
130 1997051018   77.8  302.4 .000E+00  .00 281.4    .7  71.0
130 1997051019   16.1  301.8 .000E+00  .00 281.0    .7  73.0
130 1997051020     .0  301.7 .000E+00  .00 280.4    .6  75.0
130 1997051021     .0  313.6 .000E+00  .00 280.9    .4  68.0
130 1997051022     .0  317.5 .000E+00  .00 280.6    .8  68.0
130 1997051023     .0  324.4 .000E+00  .00 280.6    .5  68.0
131 1997051100     .0  321.1 .000E+00  .00 280.4    .5  67.0
131 1997051101     .0  320.3 .000E+00  .00 280.5    .7  64.0
131 1997051102     .0  291.4 .000E+00  .00 280.1    .9  63.0
131 1997051103     .0  307.5 .000E+00  .00 279.6    .6  67.0
131 1997051104     .0  287.5 .000E+00  .00 279.4    .4  67.0
131 1997051105    9.4  279.8 .000E+00  .00 279.6    .4  69.0
131 1997051106   31.4  280.6 .000E+00  .00 281.5   1.0  59.0
131 1997051107   86.7  293.3 .000E+00  .00 283.0   3.0  55.0
131 1997051108  376.9  300.5 .000E+00  .00 284.1   3.5  51.0
131 1997051109  513.0  305.3 .000E+00  .00 284.8   3.2  51.0
131 1997051110  504.2  314.1 .000E+00  .00 285.4   2.4  44.0
131 1997051111  571.4  317.9 .000E+00  .00 286.0   3.4  45.0
131 1997051112  589.2  325.0 .000E+00  .00 286.6   3.0  43.0
131 1997051113  359.7  343.7 .000E+00  .00 286.0   2.2  50.0
131 1997051114  276.1  346.4 .000E+00  .00 286.0   2.1  50.0
131 1997051115  465.8  327.1 .000E+00  .00 285.5   3.3  49.0
131 1997051116  184.8  325.5 .000E+00  .00 284.9   3.0  54.0
131 1997051117  152.2  324.7 .000E+00  .00 283.8   3.1  61.0
131 1997051118   89.8  323.8 .000E+00  .00 282.6   2.9  67.0
131 1997051119   20.8  311.7 .000E+00  .00 281.8   2.1  72.0
131 1997051120     .0  337.8 .278E-04  .00 281.9    .7  71.0
131 1997051121     .0  347.8 .278E-04  .00 280.9    .3  84.0
131 1997051122     .0  348.1 .000E+00  .00 281.0    .5  82.0
131 1997051123     .0  350.0 .244E-03  .00 279.9    .6  97.0
132 1997051200     .0  351.9 .461E-03  .00 279.6    .6 100.0
132 1997051201     .0  351.1 .322E-03  .00 279.5    .4 100.0
